Date,Predicted_Energy_Demand_MU,Renewable_Share_%,Thermal_Share_%,Hydro_Share_%,Solar_Generation_MU,Wind_Generation_MU,Grid_Frequency_Hz,Peak_Demand_MW,Energy_Shortage_%
2023-06-01,144538,25,60,15,6545,8583,50.01,11563,0.24
2023-06-02,144538,25,60,15,6545,8583,49.97,11563,0.25
2023-06-03,144538,25,60,15,6545,8583,50.03,11563,1.0
2023-06-04,144538,25,60,15,6545,8583,49.96,11563,1.41
2023-06-05,144538,25,60,15,6545,8583,49.98,11563,0.54
2023-06-06,144538,25,60,15,6545,8583,50.02,11563,0.49
2023-06-07,144538,25,60,15,6545,8583,50.04,11563,1.3
2023-06-08,144538,25,60,15,6545,8583,50.04,11563,0.37
2023-06-09,144538,25,60,15,6545,8583,49.97,11563,0.4
2023-06-10,144538,25,60,15,6545,8583,49.97,11563,1.34
2023-06-11,144538,25,60,15,6545,8583,49.96,11563,1.31
2023-06-12,144538,25,60,15,6545,8583,50.05,11563,0.67
2023-06-13,144538,25,60,15,6545,8583,50.02,11563,0.64
2023-06-14,144538,25,60,15,6545,8583,49.96,11563,0.35
2023-06-15,144538,25,60,15,6545,8583,49.95,11563,0.31
2023-06-16,144538,25,60,15,6545,8583,50.04,11563,1.91
2023-06-17,144538,25,60,15,6545,8583,49.95,11563,0.43
2023-06-18,144538,25,60,15,6545,8583,50.0,11563,0.54
2023-06-19,144538,25,60,15,6545,8583,50.04,11563,0.54
2023-06-20,144538,25,60,15,6545,8583,49.98,11563,1.09
2023-06-21,144538,25,60,15,6545,8583,49.98,11563,0.68
2023-06-22,144538,25,60,15,6545,8583,49.96,11563,0.87
2023-06-23,144538,25,60,15,6545,8583,50.02,11563,0.55
2023-06-24,144538,25,60,15,6545,8583,49.99,11563,0.95
2023-06-25,144538,25,60,15,6545,8583,50.02,11563,0.57
2023-06-26,144538,25,60,15,6545,8583,49.95,11563,1.64
2023-06-27,144538,25,60,15,6545,8583,50.02,11563,1.76
2023-06-28,144538,25,60,15,6545,8583,50.01,11563,0.2
2023-06-29,144538,25,60,15,6545,8583,49.98,11563,0.73
2023-06-30,144538,25,60,15,6545,8583,50.04,11563,1.31
